sku,branch_id,tenant_id,qty_on_hand,reorder_level,updated_at
TRI-1310,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,31,10,2026-08-11
TRI-1310,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
TRI-1310,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
TRI-1310,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,8,10,2026-08-11
APC-1311,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
APC-1311,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,31,10,2026-08-11
APC-1311,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
APC-1311,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
APC-1311,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
APC-1311,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
SCH-1312,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,48,10,2026-08-11
SCH-1312,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,31,10,2026-08-11
SCH-1312,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,31,10,2026-08-11
SCH-1312,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
SCH-1312,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
SCH-1312,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,3,10,2026-08-11
ORT-1313,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,31,10,2026-08-11
ORT-1313,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
ORT-1313,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,70,10,2026-08-11
ORT-1313,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
ORT-1313,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,120,10,2026-08-11
ORT-1313,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,0,10,2026-08-11
TRI-1314,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,8,10,2026-08-11
TRI-1314,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,70,10,2026-08-11
TRI-1314,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,14,10,2026-08-11
TRI-1314,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,22,10,2026-08-11
TRI-1314,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,14,10,2026-08-11
TRI-1314,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,48,10,2026-08-11
ORT-1315,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
ORT-1315,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,31,10,2026-08-11
ORT-1315,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
ORT-1315,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,31,10,2026-08-11
ORT-1315,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,8,10,2026-08-11
ORT-1315,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,120,10,2026-08-11
SCH-1316,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,180,10,2026-08-11
SCH-1316,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
SCH-1316,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
SCH-1316,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,0,10,2026-08-11
SCH-1316,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
SCH-1316,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,31,10,2026-08-11
SCH-1317,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,14,10,2026-08-11
SCH-1317,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
SCH-1317,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
SCH-1317,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,48,10,2026-08-11
SCH-1317,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,0,10,2026-08-11
SCH-1317,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,14,10,2026-08-11
HP-CF226A,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,27,10,2026-08-11
HP-CF226A,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,4,10,2026-08-11
HP-CF226A,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,22,10,2026-08-11
HP-CF226A,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,3,10,2026-08-11
HP-CF226A,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,180,10,2026-08-11
HP-CF226A,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,22,10,2026-08-11
BRO-TN2421,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,3,10,2026-08-11
BRO-TN2421,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,31,10,2026-08-11
BRO-TN2421,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,31,10,2026-08-11
BRO-TN2421,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,180,10,2026-08-11
BRO-TN2421,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,48,10,2026-08-11
BRO-TN2421,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,180,10,2026-08-11
OFP-A4-80,bfb69fe8-1548-6f0b-3f13-f26c740f0c1f,sai-ke,180,10,2026-08-11
OFP-A4-80,8efa6771-e1d6-8ea8-08d8-13c5a1acffce,sai-ke,180,10,2026-08-11
OFP-A4-80,4e87eafa-e937-ff84-ae92-fc9068abf480,sai-ke,8,10,2026-08-11
OFP-A4-80,1e401c64-aea5-9092-c7c7-11e1e0c79b36,sai-ke,22,10,2026-08-11
OFP-A4-80,b39999e9-ac87-cd22-4751-5e4d2d25ae47,sai-ke,22,10,2026-08-11
OFP-A4-80,0f9aa6b8-15cc-0d9b-56c3-61f5f86544f9,sai-ke,31,10,2026-08-11
TZ-2000,ff88541a-8c54-5afd-bec8-f2112874cd5d,sai-tz,56,10,2026-08-11
TZ-2000,b16b1b8d-a80e-28c7-6981-24e0c0c890ea,sai-tz,9,10,2026-08-11
TZ-2000,c4ce17fe-ee69-e939-ed3c-f7adf6ef4b89,sai-tz,25,10,2026-08-11
TZ-2001,ff88541a-8c54-5afd-bec8-f2112874cd5d,sai-tz,89,10,2026-08-11
TZ-2001,b16b1b8d-a80e-28c7-6981-24e0c0c890ea,sai-tz,7,10,2026-08-11
TZ-2001,c4ce17fe-ee69-e939-ed3c-f7adf6ef4b89,sai-tz,18,10,2026-08-11
TZ-2002,ff88541a-8c54-5afd-bec8-f2112874cd5d,sai-tz,51,10,2026-08-11
TZ-2002,b16b1b8d-a80e-28c7-6981-24e0c0c890ea,sai-tz,75,10,2026-08-11
TZ-2002,c4ce17fe-ee69-e939-ed3c-f7adf6ef4b89,sai-tz,34,10,2026-08-11
TZ-2003,ff88541a-8c54-5afd-bec8-f2112874cd5d,sai-tz,53,10,2026-08-11
TZ-2003,b16b1b8d-a80e-28c7-6981-24e0c0c890ea,sai-tz,36,10,2026-08-11
TZ-2003,c4ce17fe-ee69-e939-ed3c-f7adf6ef4b89,sai-tz,50,10,2026-08-11
TZ-2004,ff88541a-8c54-5afd-bec8-f2112874cd5d,sai-tz,70,10,2026-08-11
TZ-2004,b16b1b8d-a80e-28c7-6981-24e0c0c890ea,sai-tz,71,10,2026-08-11
TZ-2004,c4ce17fe-ee69-e939-ed3c-f7adf6ef4b89,sai-tz,29,10,2026-08-11
TZ-2005,ff88541a-8c54-5afd-bec8-f2112874cd5d,sai-tz,82,10,2026-08-11
TZ-2005,b16b1b8d-a80e-28c7-6981-24e0c0c890ea,sai-tz,83,10,2026-08-11
TZ-2005,c4ce17fe-ee69-e939-ed3c-f7adf6ef4b89,sai-tz,38,10,2026-08-11
TZ-2006,ff88541a-8c54-5afd-bec8-f2112874cd5d,sai-tz,25,10,2026-08-11
TZ-2006,b16b1b8d-a80e-28c7-6981-24e0c0c890ea,sai-tz,8,10,2026-08-11
TZ-2006,c4ce17fe-ee69-e939-ed3c-f7adf6ef4b89,sai-tz,33,10,2026-08-11
TZ-2007,ff88541a-8c54-5afd-bec8-f2112874cd5d,sai-tz,78,10,2026-08-11
TZ-2007,b16b1b8d-a80e-28c7-6981-24e0c0c890ea,sai-tz,84,10,2026-08-11
TZ-2007,c4ce17fe-ee69-e939-ed3c-f7adf6ef4b89,sai-tz,70,10,2026-08-11
TZ-2008,ff88541a-8c54-5afd-bec8-f2112874cd5d,sai-tz,8,10,2026-08-11
TZ-2008,b16b1b8d-a80e-28c7-6981-24e0c0c890ea,sai-tz,63,10,2026-08-11
TZ-2008,c4ce17fe-ee69-e939-ed3c-f7adf6ef4b89,sai-tz,46,10,2026-08-11
TZ-2009,ff88541a-8c54-5afd-bec8-f2112874cd5d,sai-tz,43,10,2026-08-11
TZ-2009,b16b1b8d-a80e-28c7-6981-24e0c0c890ea,sai-tz,66,10,2026-08-11
TZ-2009,c4ce17fe-ee69-e939-ed3c-f7adf6ef4b89,sai-tz,16,10,2026-08-11
TZ-2010,ff88541a-8c54-5afd-bec8-f2112874cd5d,sai-tz,86,10,2026-08-11
TZ-2010,b16b1b8d-a80e-28c7-6981-24e0c0c890ea,sai-tz,26,10,2026-08-11
TZ-2010,c4ce17fe-ee69-e939-ed3c-f7adf6ef4b89,sai-tz,83,10,2026-08-11
TZ-2011,ff88541a-8c54-5afd-bec8-f2112874cd5d,sai-tz,20,10,2026-08-11
TZ-2011,b16b1b8d-a80e-28c7-6981-24e0c0c890ea,sai-tz,52,10,2026-08-11
TZ-2011,c4ce17fe-ee69-e939-ed3c-f7adf6ef4b89,sai-tz,13,10,2026-08-11
